Plant_ID	Tour_ID	Site.ID	HpA_plant	Albugo	Necrosis	Used_for	Latitude	Longitude	HpA_site	Altitude	rndCoord.lon	rndCoord.lat	ClimateZ	Enterobacteriaceae	Burkholderiaceae	Pasteurellaceae	Brucellaceae	Pseudomonadaceae	Acetobacteraceae	Alcaligenaceae	Rhizobiaceae	Sphingomonadaceae	Xanthomonadaceae	Comamonadaceae	Phyllobacteriaceae	Oxalobacteraceae	Peronosporaceae	Albuginaceae	Pectobacteriaceae	Bradyrhizobiaceae	Erwiniaceae	Caulobacteraceae	Methylobacteriaceae	Hyphomicrobiaceae	Erythrobacteraceae	Campylobacteraceae	Aurantimonadaceae	Moraxellaceae
PA0177	SPB	P0050	NA	NA	NA	M	41.54554	2.39065	0	139	2.25	41.75	Cfb	0.00359582020911259	0.0135600012210707	0.105116382813171	0.229409038396413	0.00669273137923967	0.000895933821020402	0.0136672810755912	0.0110242084290269	0.00636911869998054	0.00188058804832077	0.00250477409136992	0.0103234129271218	0.0021253985220684	1.10684304658886e-05	0.000101503616144077	0.000434094158400291	0.00309170497779782	0.000324122886131454	0.000484164069321299	0.00109437409371513	0.000872720831068637	0.000862991352114341	0.00148415880974213	0.000616472426310215	0.00132460033527935
PA0179	SPB	P0051	NA	NA	NA	M	41.5901	2.48788	0	311	2.25	41.75	Cfb	0.0103111791867808	0.0420256033589098	0.00073405640247651	0.0351687354322729	0.00609437867748549	0.416312359967502	0.00527837722625764	0.00384367424978168	0.00311032194372881	0.000497164979006745	0.00199573400316046	0.00126263198936403	0.00382393775970494	6.82762536889692e-06	1.78894551040172e-05	0.000133886746522821	0.00250652173472026	0	0.000821313370006158	0.000675070991170845	0.000336464308587647	0.000354894138905147	0	0.000126758194249635	0.000306407767592072
PA0183	SPB	P0051	NA	NA	NA	M	41.5901	2.48788	0	311	2.25	41.75	Cfb	0.114789208759446	0.032770584348233	0.000782390168678512	0.010300776001047	0.00296844749022824	0.000462826456696623	0.0015236895639105	0.00204838002535382	0.00362046037078221	0.000794851030126223	0.0016125113452829	0.000614373118062995	0.00215431126571492	3.63859435461833e-06	2.86010729199652e-05	7.13512434755714e-05	0.00389118966246519	0.000479479243504127	0.000636649127361198	0.000332086558725268	0.000286894975658072	0.000236413786004934	0.000365922604143895	0.000236432974537235	0.000217722075271946
PA0186	SPB	P0052	NA	NA	NA	M	41.68125	2.80026	1	52	2.75	41.75	Cfa	0.000873420234980972	0.059087113676804	0	0.000554533954514463	0.00164911432870165	0.000104571228592121	0.00029129958079283	0.000587415169884001	0.00173457230253615	0.000329246532625455	0.000426345461560256	0.000799820100382291	0.000868249811761801	2.26079075729146e-05	4.73890262771425e-05	0	0.000360856327093975	0	0.000197786606928165	0.000275116578698906	8.91291314814841e-05	0.000470055895397374	0	8.39453656247781e-05	0.000135278628904695
PA0187	SPB	P0052	NA	NA	NA	M	41.68125	2.80026	1	52	2.75	41.75	Cfa	0.00271199003459821	0.0194094508015607	0.000404970866007608	0.0689856199186402	0.00643518207821586	0.00052268150082038	0.00776539419122105	0.00424102585123911	0.00939246169453521	0.00137140232969672	0.00234411680524493	0.00205945456288283	0.00337539923282712	0	6.90859131669645e-05	0.00044318309740257	0.00222453740514758	0.000330909278171714	0.000329534238506509	0.00143242023673441	0.000668245207167854	0.00117474722341686	0.000252538950214073	0.000209793316394968	0.00033808360931009
PA0192	SPB	P0053	NA	NA	1	M	41.72021	2.93283	0	2	2.75	41.75	Cfa	0.114317905626856	0.534756735326764	0.00337863134096004	0.0117104229496079	0.541289059417567	0.00162127822653775	0.00337426590296318	0.0351207490197534	0.0419042492025993	0.0161940836835961	0.00898059699752884	0.00229350125739234	0.00402294535008703	1.45040389337493e-05	5.70043036882702e-05	0.000331820834612182	0.00509313975285739	0.00134497732855169	0.00824781335838052	0.00353000520362124	0.0028590270660153	0.0045234453824797	0.00040517445138804	0.00273762464495996	0.000867876204027212
PA0195	SPB	P0053	NA	NA	NA	M	41.72021	2.93283	0	2	2.75	41.75	Cfa	0.146878361939258	0.0139589356801315	0.000543349623481445	0.143588927467172	0.00475359855537501	0.000233760681331032	0.0145429550410177	0.00919183990945576	0.00969374675801933	0.0056427010917441	0.00228734745306557	0.00536380304960021	0.000566096865293303	0	9.26926059575769e-05	9.9103165733451e-05	0.00193599762427481	0.000147993717402986	0.000552670325960536	0.000845626752725906	0.000597723296801491	0.00197019870781715	0.000169415821026787	0.000469133004537286	0.000302404637375296
PA0197	SPB	P0054	NA	NA	NA	M	41.72473	2.92705	1	1	2.75	41.75	Cfa	0.724030882298507	0.206947302118528	0.0037020855678115	0.0145826611191311	0.543270080136017	0.0147077437085787	0.0402081614616871	0.131337366664217	0.382432590519456	0.221745087610146	0.159439070968134	0.0195708007778748	0.105639024185681	3.55099995307858e-05	0.000380625538445352	0.00265873575859789	0.046837727984796	0.0225932932177109	0.113744404572555	0.0376634198378485	0.0195991847968722	0.047570770777344	0.00140681074143031	0.0162417803403602	0.00318721051479762
PA0198	SPB	P0054	NA	NA	NA	M	41.72473	2.92705	1	1	2.75	41.75	Cfa	0.0206707591882119	0.912710041762599	0.00459225590119767	0.0134616388349225	1.01582754218788	0.00261893412721757	0.00940729379517019	0.0662018363162556	0.0601607558497081	0.0946822063631943	0.0268626160305978	0.00670897900189416	0.0665221729798644	3.27802165055172e-05	0.000117121822234426	0.00134404829212196	0.0111303531819641	0.00767936766791021	0.0282869017362169	0.00707147706076521	0.0052867765117942	0.00983607884629083	0.00179815025739887	0.00431539044415666	0.00401208822499095
PA0203	SPB	P0055	NA	NA	NA	M	41.72872	2.9077	1	13	2.75	41.75	Cfa	0.00269600649728962	0.0398968421782804	0.351209901692875	0.108159967362731	0.0042241052960789	0.000473414240499496	0.0125283123353098	0.00498626708056826	0.00269938121447686	0.00695596035320955	0.00154411889841879	0.00296258790570448	0.00204725799667966	7.676278793659e-05	8.04522435988712e-05	0	0.00106188329341076	0.000149859105740318	0.000783491050697661	0.000155688266154903	0.000100876217710102	0.000133002139849958	0	0.000380036957065085	0.000153108149872964
PA0205	SPB	P0055	NA	NA	NA	M	41.72872	2.9077	1	13	2.75	41.75	Cfa	0.00092883463461306	0.02157366336295	0.000631852109578124	0.0327227145527845	0.00135376642183151	0.213744923762345	0.00265034998447856	0.00190875634697256	0.00346635357378928	0.000256766161074791	0.000797975328093876	0.000850564918170176	0.000620687093666265	0.000102259800364855	0.000323372002586409	0	0.000281417371562338	0	0.000385614598337514	0.000160914286318943	0	0.000183288866839878	0	6.54656226737363e-05	0
PA0212	SPB	P0056	NA	NA	NA	M	41.81333	2.89628	0	131	2.75	41.75	Cfa	0.26836018324105	0.0654650755838309	0.00100455798356881	0.00625045461337783	0.00166314283095784	0.000471471737922703	0.000711402560644076	0.00220702557446601	0.00507112112497771	0.00167000274990409	0.00124944877262416	0.000573695088203115	0.00142720041386295	2.03860844282e-05	2.00305334443044e-05	9.99405492744624e-05	0.00105752619795979	0.000373110518139372	0.000780276247984356	0.000232574174387249	0.000351618066453486	0.000860966655156356	0	0.000189238799020159	0.000152479919984183
PA0214	SPB	P0056	NA	NA	NA	M	41.81333	2.89628	0	131	2.75	41.75	Cfa	0.00714076241719401	0.06784848404057	0.00151799955461792	0.00709959430081406	0.0056374412778326	0.000653076021059956	0.00187988735377748	0.00501371089286641	0.00643202253855385	0.00424955223947176	0.00244963286050007	0.000908199278057879	0.00131042743620648	1.69431104761711e-05	0	0.000221497989424471	0.00211842798826181	0.000496154344963829	0.00172932429708356	0.00103090712214037	0.000779290241350197	0.000660516315475614	0.000283986365039976	0.000314557107763297	0.000253455649003004
PA0219	SPB	P0057	NA	NA	NA	M	41.98849	2.76073	0	92	2.75	41.75	Cfa	0.00240838824375824	0.048063793063229	0.000245750718555365	0.0251598058135154	0.0083586632390935	0.00111013600765856	0.0166403703302472	0.00920558804052632	0.0316496635317316	0.00499329412914072	0.00750041981287925	0.00308761825021594	0.00340166141986171	1.71433744883822e-05	0.000188657046779564	0.000336174073804324	0.00569158993347714	0.000903633813465823	0.00434941473253054	0.00620639875721573	0.00182481726780112	0.00338617229759783	0.000114937209724786	0.00127310042720969	0.000512902883229785
PA0221	SPB	P0057	NA	NA	NA	M	41.98849	2.76073	0	92	2.75	41.75	Cfa	0.171888601213774	0.0154631782935482	0.000525604613419177	0.00875366768634922	0.00292793084276068	6.78379190306716e-05	0.00214169601528227	0.000952676545654109	0.00126591701294025	0.000355983825922362	5.53161501300335e-05	0.00056603225751829	9.38758222851033e-05	5.86652150513167e-06	0.000138340902833959	0	0.000234096343981858	0.0011166515676962	0.000192463529502155	0.000133856150786236	5.78202521488841e-05	0.000457405170635907	0	0.000108914832366862	0.000175517124504904
PA0226	SPB	P0058	NA	NA	NA	M	41.76004	2.69002	0	58	2.75	41.75	Cfa	0.305599503063586	0.0549072291502366	0.000820071499319523	0.00343005576237714	0.0134339845240751	0.000132304641525835	0.00102376488394835	0.00309668325777724	0.00612659028965512	0.00129598388651244	0.0024093952945191	0.000551967807924332	0.00411944620116597	0.000282223839073418	1.49892762528185e-05	7.47876488710936e-05	0.00161317619577758	0.000167523944724903	0.00166827826229402	0.000754174308689184	0.000338301403232876	0.000743399709161743	0.000383546100946079	0.000177014296957686	0.000342311948407016
PA0227	SPB	P0058	NA	NA	NA	M	41.76004	2.69002	0	58	2.75	41.75	Cfa	0.0021526987133923	0.288385087966646	0.000615048806876225	0.00856950400956655	0.00931847913929431	0.000510313905792403	0.00284311906499452	0.00291970705899928	0.00617226276601913	0.00440366585561055	0.00564071494987631	0.000946223116202901	0.0054140868849808	0.000147103937614659	6.42392521898323e-06	0.000192309590756049	0.00187840069524289	0.000287181655778612	0.00246664925252735	0.000783174878342066	0.000869911080104265	0.00133810899522237	0.000328751225736722	0.000728281688642517	0.000146703971628893
PA0232	SPB	P0059	NA	NA	NA	M	41.78333	2.56798	0	257	2.75	41.75	Cfa	0.00523576740376368	0.107100579698783	0.446824413022525	0.00809613040637379	0.00601573739978763	0.00020132671884776	0.00219657318018167	0.00386399871822657	0.004330915704384	0.00132059356809386	0.00381683865845705	0.00108490206715342	0.00222880790564937	8.70521636390393e-06	2.85112994816336e-05	8.53527422615911e-05	0.0025010710559169	0.000191189699002241	0.00185635360282468	0.000364148620988795	0.000986680906975134	0.000509050930718177	7.29548082552038e-05	0.000363637319894869	6.51116058744916e-05
PA0234	ITA	P0025	0	NA	NA	M	40.34001	16.72877	1	44	16.75	40.25	Csa	0.00279822650211813	0.841434607846957	0.0009296313121748	0.000328233449205223	0.026296097508892	0.000342812025148083	0.00228128553783982	0.00652598881313802	0.00462018764234385	0.00377774893244272	0.012975061536725	0.000993189740133336	0.0129074135269926	1.85286686495321e-05	6.47307114911937e-06	0.000218003451758166	0.00208993498722873	0.00122985958205194	0.00162099145675814	0.00139043624949799	0.00104700973871401	0.00125203569545673	0.000124224870426505	0.000504524193652095	0.000295652646580004
PA0236	ITA	P0025	0	NA	NA	M	40.34001	16.72877	1	44	16.75	40.25	Csa	1.50724735558086	0.194975089858421	0.00305622723022837	0.0369412789655745	0.128191247310118	0.800898174133924	0.00767765403325886	0.0110080157199648	0.0272102140932073	0.014091481571995	0.013175123012289	0.00263726073507879	0.0102348503871602	0.000232879976591091	2.57823490625044e-05	0.000450235510162537	0.00481654456375253	0.000960500192799061	0.00294126514586447	0.00868139375048672	0.00109913751544998	0.00392130641346363	0.000989579412244302	0.00219221255762651	0.000785059575769372
PA0240	ITA	P0026	0	NA	NA	M	40.18058	16.44843	1	126	16.25	40.25	Csa	0.0182979987108259	0.00389741182346733	0.000140384852315378	0.309869798732029	0.00375974647226439	0.000452974346179697	0.0144689975727308	0.0100084611288088	0.0014088185964625	0.00180652904389454	0.00155132334017209	0.00957490798295421	0.000564153586170664	1.56690168631775e-05	5.13191187551912e-05	7.68156414446398e-05	0.00112545521308537	0.000344133275096275	0.000428379106579307	0.000595865392599597	0.00046330001781884	0.000509038826339231	0	0.000581805877133049	0.00105478293359798
PA0243	ITA	P0026	0	NA	NA	M	40.18058	16.44843	1	126	16.25	40.25	Csa	0.040590616240305	0.00452150933546495	0.000586663733131068	0.0381453960508427	0.0021996601560158	0.000227155807675364	0.0028123474599346	0.0017722471875582	0.00486692320767877	0.00174828815736952	0.00135832814781736	0.00136887362803166	0.000104781310792273	9.82204679760712e-06	1.71568742885626e-05	6.42020135784032e-05	0.000992906378582672	0.000191749568924573	0.000358036471479964	0.000647426546198869	0.000580834712998844	0.000765812413288429	0.000109752667954247	0.000243134784278347	0.000391813651789078
PA0246	ITA	P0028	0	NA	NA	M	40.67525	14.86878	0	70	14.75	40.75	Csa	1.43539887887739	0.292613257144302	0.00518899959783956	0.00668150050381454	0.0540720745178707	0.00147136713891827	0.00301515347320892	0.0159604094615787	0.0434473523503822	0.00596387897795807	0.0189895716968461	0.00278700382255524	0.00516049819551788	2.41320320712951e-05	1.14963144307237e-05	0.000215099359816068	0.00710838925952482	0.00064242859720146	0.00523003055822753	0.00550619463490922	0.00168653409604935	0.00969280058766175	0.00058833615456585	0.00215865599629634	0.000656356872390812
PA0249	ITA	P0028	0	1	NA	M	40.67525	14.86878	0	70	14.75	40.75	Csa	2.58512381289504	0.26613119624245	0.006843010562935	0.0119116625894084	0.0208972583641225	0.00240873558483052	0.00639039169349105	0.0101480673160667	0.0320471060540354	0.00860723420629869	0.02932154218027	0.00231289144828955	0.00742049174057606	1.23990381627012e-05	0.000376854247984833	0.000340395599625348	0.00815378335594101	0.000798793153487771	0.00672537023281696	0.00856269067667443	0.00268849969638157	0.00766944790283747	0.000332515830102827	0.00151928165063568	0.000890303471196102
PA0252	ITA	P0029	0	NA	NA	M	40.83693	14.57942	1	53	14.75	40.75	Csa	0.00133785033137214	0.478755824181397	0.000868722726512316	0.000283133442945113	0.00232658805598417	0.000160175648812404	0.000148731475443297	0.00314917999231845	0.00498170447511044	0.00117674476956285	0.0031346363320643	0.00122511426170228	0.000664965300697795	4.50181871849206e-05	0	0.00020372006678368	0.000497463378681433	0	0.000908871355466983	0.000632109478182032	0.000682612065256377	0.000990002937958545	0.000348257314671629	0.000257164491318915	0.000518028296286431
PA0255	ITA	P0029	0	NA	NA	M	40.83693	14.57942	1	53	14.75	40.75	Csa	0.132281070739204	0.01254019252492	0.000635793385224499	0.0453287824420882	0.0100803595507263	0.000492357552646122	0.00350504485389221	0.00453276352613729	0.00365812063842847	0.000861225932915639	0.00314489855718499	0.00233937922705205	0.00221434457326327	0.00723122188424626	0.000241717606494131	0.000347892781213754	0.00186894019036198	0.000935133625885736	0.000698435872689957	0.00102548075638684	0.000839301625055298	0.000553296478822692	0.000118943811173787	0.0001317479493211	0.00116772081423237
PA0258	ITA	P0030	0	NA	NA	M	41.17051	14.17522	1	55	14.25	41.25	Csa	0.0086367522557982	0.0851464351860953	0.000293763277626006	0.0727168856113398	0.00393374152737637	0.000473937274640239	0.00624907310938823	0.00718815740048558	0.0141505580974523	0.00159169037432171	0.00564226074204503	0.00382266530296343	0.00347598563785508	0.0120783928929887	0.000311425695985722	0	0.00183172808125533	0.000120019737605954	0.000627485329348577	0.00311720545106828	0.000646321069136892	0.00159778898789276	0.000137392605191239	0.000532639557495233	0.000490487378322648
PA0261	ITA	P0030	0	NA	NA	M	41.17051	14.17522	1	55	14.25	41.25	Csa	1.79744795615136	0.266960955184357	0.480262730079813	0.0109690680287168	0.02003021174235	0.00183865934978827	0.00485511010028028	0.0146319395166893	0.0406252348908866	0.017306965888978	0.0258156060174269	0.00355572955377395	0.0080307093288592	1.98755629046997e-05	5.20771089565713e-05	0.000974377733414598	0.00979490795189204	0.000800287054611483	0.00793339039275134	0.00653795548897484	0.00553397513864221	0.00613411909443743	0.000749559826002822	0.00179887264545702	0.000966299224264968
PA0264	ITA	P0031	0	NA	NA	M	41.42244	13.77876	0	34	13.75	41.25	Csa	0.0078228966463645	1.37231273777672	0.00156798010684411	0.000813010021390259	0.0064898565250506	0.000551928050516095	0.00222080772099396	0.0128321427345825	0.0109670360442086	0.00521330004450699	0.0135765436608871	0.00198280647613283	0.00318238311777778	2.78424475663564e-05	1.04216575793751e-05	0.000467981328183918	0.00603124445159809	0.000465900330028493	0.00147888638797215	0.00266212505564086	0.00164648574524506	0.00258433332030755	0.00106667888763818	0.00125534949493237	0.00178500508536352
PA0266	ITA	P0031	0	NA	NA	M	41.42244	13.77876	0	34	13.75	41.25	Csa	4.33966447268143	0.82868663762492	0.0148012030326171	0.0148976368976651	0.177098215000146	2.44242416322707	0.018977580576137	0.102707979847702	0.178680119078261	0.0728996590313267	0.117058183791832	0.0121110155031273	0.0744477312158673	2.42945915427057e-05	0.000103440448828963	0.00226292998063634	0.024139202223542	0.00391287476021192	0.0477556790713651	0.0142277667700758	0.016102792798553	0.0231252471592218	0.00203602896647791	0.012008964987064	0.00563313465189178
PA0270	ITA	P0032	0	NA	NA	M	41.61725	12.8714	0	96	12.75	41.75	Csa	0.0144386002990246	0.494642384209947	0.158600257138379	0.00135629574442195	0.0363841475120798	0.00260211500789376	0.00508021540741176	0.034231358593051	0.0495953832172314	0.00980342116901471	0.0290524369250443	0.00487122957879676	0.0217898941426707	1.73097695107575e-05	3.77952713904311e-05	0.00101831102219497	0.0100385383785166	0.00101378284290401	0.00662530465568193	0.00807466035660805	0.00409450910305431	0.00689806067287026	0.00154737066489363	0.00358856814541947	0.00146732995725902
PA0273	ITA	P0032	0	NA	NA	M	41.61725	12.8714	0	96	12.75	41.75	Csa	0.0275752340378429	0.0041225900442879	0.00015545651587789	0.134594941215975	0.00174862438902408	0.000200642198863352	0.00726596464120011	0.00479009532451271	0.00208009175631977	0.000947594512804884	0.0006544277391367	0.00446436480359246	6.94134330494142e-05	8.67561823304583e-06	0.000102291695168292	0	0.00117704566981137	0.000127026430230356	0.000284621833276272	0.000263934908469032	0.000171013242973157	0.000338213422961726	0	0.000402667707219916	0.000129780446916843
PA0275	ITA	P0033	0	NA	NA	M	42.00249	12.09421	0	66	12.25	42.25	Csa	0.35098744564979	0.0633454922621584	0.00215868710242346	0.0705156634949016	0.0373158785864953	0.00177299863104129	0.00682047706016804	0.0220533721289803	0.0274401742495267	0.00863935790491796	0.0165226527929955	0.00563569857906189	0.0057832976049613	1.64278138658546e-05	4.30434628046732e-05	0.000859045981443321	0.00970187004364627	0.000962129266555167	0.00526972212211611	0.00591402659944494	0.00442559517936465	0.00313098038977217	0.0014685300834629	0.00254158645770534	0.00262130363429336
PA0276	ITA	P0033	0	NA	NA	M	42.00249	12.09421	0	66	12.25	42.25	Csa	0.0169485941834847	0.816309913981182	0.00520506848401074	0.156290630843538	0.0429893578048227	0.00173367660958347	0.0183115829885022	0.0249554215987429	0.0321273093043992	0.00693690404161505	0.0212050244869585	0.00828758910658413	0.002099217217646	4.21666181159871e-05	3.68277295505285e-05	0.00101061758615907	0.0102452080929951	0.00137198675139643	0.0074804141181405	0.00776817794382068	0.00415592867016578	0.00414003798963178	0.000942349172672425	0.0020875835374508	0.000981212629577354
